Date,Close_^NSEI,High_^NSEI,Low_^NSEI,Open_^NSEI,Volume_^NSEI,Ticker,Return,Return_5D,Volatility_5,Volatility_20,Return_Lag1,Return_Lag2,Volatility_Lag1,MA_20,MA_50,Momentum,MA_Ratio,RSI,Volume_Change,Drawdown,Sentiment_Score,Market_Behavior,Target_Behavior
2018-08-21,11570.900390625,11581.75,11539.599609375,11576.2001953125,224200,^NSEI,0.00165779129785526,0.01894638316491637,0.005151155757469085,0.0052098986850375026,0.007061438877143944,0.0075274326228431665,0.005308413277617792,11361.787451171875,11046.603984375,315.1834667968742,1.028532159498312,63.958358764648445,-0.03611349957007737,0.0,0.0793607843137255,Stable,Stable
2018-08-23,11582.75,11620.7001953125,11546.7001953125,11620.7001953125,248500,^NSEI,0.0010240870610727093,0.01291203362181026,0.00490483385644461,0.00518645571361798,0.00165779129785526,0.007061438877143944,0.0052098986850375026,11384.2099609375,11061.4019921875,322.8079687499994,1.0291832779405354,65.3693629214524,0.10838537020517403,0.0,-0.0288133333333333,Stable,Stable
2018-08-24,11557.099609375,11604.599609375,11532.0,11566.599609375,218800,^NSEI,-0.0022145337355118366,0.015111906196199731,0.004179994559738696,0.0052502378469714275,0.0010240870610727093,0.00165779129785526,0.00518645571361798,11405.46494140625,11075.40998046875,330.05496093749935,1.0298006991632405,72.5168895852602,-0.11951710261569415,-0.0022145337355118605,0.0363254901960784,Stable,Panic
2018-08-27,11691.9501953125,11700.9501953125,11595.599609375,11605.849609375,199500,^NSEI,0.011668203138797129,0.019283847639648632,0.005500163867085366,0.0056852540589972045,-0.0022145337355118366,0.0010240870610727093,0.0052502378469714275,11431.6974609375,11093.08798828125,338.60947265624964,1.0305243655341016,73.24021657185936,-0.08820840950639852,0.0,0.0575426229508196,Panic,Stable
2018-08-28,11738.5,11760.2001953125,11710.5,11731.9501953125,241900,^NSEI,0.003981355027167455,0.016166381717055867,0.005214125698469007,0.005413903360839979,0.011668203138797129,-0.0022145337355118366,0.0056852540589972045,11454.70498046875,11111.503984375,343.2009960937503,1.0308869975276398,73.97978904044591,0.2125313283208019,0.0,0.131903448275862,Stable,High Volatility
2018-08-29,11691.900390625,11753.2001953125,11678.849609375,11744.9501953125,251600,^NSEI,-0.003969809547642367,0.010457267448092278,0.006158436552923297,0.0055589260862935015,0.003981355027167455,0.011668203138797129,0.005413903360839979,11473.322509765625,11129.345,343.97750976562565,1.0309072555272234,69.4639371440566,0.04009921455146759,-0.003969809547642374,-0.0086819672131147,High Volatility,Stable
2018-08-30,11676.7998046875,11698.7998046875,11639.7001953125,11694.75,313800,^NSEI,-0.0012915424723947133,0.00811981651054361,0.006343658204740815,0.0055819102103332775,-0.003969809547642367,0.003981355027167455,0.0055589260862935015,11489.3375,11148.6719921875,340.66550781250044,1.0305565997502864,65.50235829850064,0.24721780604133547,-0.0052562248423989434,0.1177344827586206,Stable,Stable
2018-08-31,11680.5,11727.650390625,11640.099609375,11675.849609375,346500,^NSEI,0.00031688436681198695,0.010677453236182188,0.006054053296508892,0.005561887235041719,-0.0012915424723947133,-0.003969809547642367,0.0055819102103332775,11506.052490234375,11166.84099609375,339.2114941406253,1.0303766745008087,64.6815617871411,0.10420650095602291,-0.004941006091067853,0.0087621621621621,Stable,High Volatility
2018-09-03,11582.349609375,11751.7998046875,11567.400390625,11751.7998046875,234400,^NSEI,-0.00840292715423141,-0.009374020938050287,0.00464875569058438,0.005509476983878117,0.00031688436681198695,-0.0012915424723947133,0.005561887235041719,11522.9349609375,11183.66599609375,339.2689648437499,1.0303361138433722,59.90662889288907,-0.32352092352092354,-0.013302414331047408,0.1093444444444444,High Volatility,High Volatility
2018-09-04,11520.2998046875,11602.5498046875,11496.849609375,11598.75,254800,^NSEI,-0.00535727264157837,-0.018588422312263098,0.003422883416953077,0.005298540725988803,-0.00840292715423141,0.00031688436681198695,0.005509476983878117,11530.9099609375,11197.635,333.2749609375005,1.0297629777124813,60.82919336491063,0.08703071672354956,-0.018588422312263066,-0.0184448979591836,High Volatility,High Volatility
2018-09-05,11476.9501953125,11542.650390625,11393.849609375,11514.849609375,246100,^NSEI,-0.0037628889968090995,-0.018384538708938636,0.003420674572207049,0.005375421170068467,-0.00535727264157837,-0.00840292715423141,0.005298540725988803,11535.402490234375,11211.925,323.4774902343761,1.0288511999709573,52.89122828795838,-0.03414442700156983,-0.022281365139285258,-0.0567862499999999,High Volatility,Panic
2018-09-06,11536.900390625,11562.25,11436.0498046875,11514.150390625,247900,^NSEI,0.005223530144531363,-0.011980972218633035,0.005294753884845852,0.005481598272363869,-0.0037628889968090995,-0.00535727264157837,0.005375421170068467,11542.775,11227.28,315.494999999999,1.0281007510278535,60.34896087767335,0.00731409995936616,-0.017174222377220258,-0.0291605633802816,Panic,Stable
2018-09-07,11589.099609375,11603.0,11484.400390625,11558.25,295900,^NSEI,0.0045245444601755835,-0.007825040933607252,0.006106052102961429,0.005448944219700994,0.005223530144531363,-0.0037628889968090995,0.005481598272363869,11549.72998046875,11245.633984375,304.0959960937507,1.0270412496544232,58.451727725907105,0.1936264622831787,-0.01272738344975934,-0.052067213114754,Stable,High Volatility
2018-09-10,11438.099609375,11573.0,11427.2998046875,11570.25,286700,^NSEI,-0.013029485041085365,-0.01245429510116336,0.00757667730526037,0.006232176092614953,0.0045245444601755835,0.005223530144531363,0.005448944219700994,11548.099951171875,11262.613984375,285.485966796874,1.025348108990767,42.62154560924333,-0.0310915849949307,-0.025591037238573925,-0.0799736263736263,High Volatility,High Volatility
2018-09-11,11287.5,11479.400390625,11274.0,11476.849609375,0,^NSEI,-0.013166488710376734,-0.020207790477186682,0.0089908956348183,0.006849743329253632,-0.013029485041085365,0.0045245444601755835,0.006232176092614953,11540.999951171874,11274.07798828125,266.92196289062485,1.023675724362389,34.28346753491516,-1.0,-0.038420581846062105,-0.0270222222222222,High Volatility,Panic
2018-09-12,11369.900390625,11380.75,11250.2001953125,11340.099609375,268200,^NSEI,0.0073001453488372725,-0.009327373811487183,0.010337268949581969,0.006921492121681398,-0.013166488710376734,-0.013029485041085365,0.006849743329253632,11541.707470703124,11288.33,253.37747070312435,1.0224459659403229,39.0526398267372,inf,-0.031400912329088045,0.0029985714285714,Panic,Panic
2018-09-14,11515.2001953125,11523.25,11430.5498046875,11443.5,276600,^NSEI,0.012779338401883056,-0.0018809380836930512,0.012038398584857744,0.007334332508319805,0.0073001453488372725,-0.013166488710376734,0.006921492121681398,11545.7125,11304.63599609375,241.07650390624985,1.0213254547947896,48.08117688414074,0.031319910514541416,-0.019022856811986198,0.0169148148148148,Panic,High Volatility
2018-09-17,11377.75,11464.9501953125,11366.900390625,11464.9501953125,201400,^NSEI,-0.011936413868727347,-0.01823693095225698,0.01261966744730054,0.007773721978788037,0.012779338401883056,0.0073001453488372725,0.007334332508319805,11545.347509765625,11316.79298828125,228.55452148437507,1.0201960503935212,35.64508573034762,-0.27187274041937814,-0.03073220598884014,0.0302842696629213,High Volatility,High Volatility
2018-09-18,11278.900390625,11411.4501953125,11268.9501953125,11381.5498046875,240900,^NSEI,-0.008687975159851424,-0.013918327710620404,0.011940670630958003,0.007792533536862177,-0.011936413868727347,0.012779338401883056,0.007773721978788037,11535.755029296875,11327.37599609375,208.3790332031258,1.0183960551212377,29.959888266253344,0.19612711022840124,-0.039153180506453125,-0.0354340659340659,High Volatility,High Volatility
2018-09-19,11234.349609375,11332.0498046875,11210.900390625,11326.650390625,250600,^NSEI,-0.003949922395540484,-0.004708783222591384,0.010560820189452832,0.007593261361684825,-0.008687975159851424,-0.011936413868727347,0.007792533536862177,11519.885009765625,11336.60998046875,183.2750292968758,1.0161666520778814,30.013513951619373,0.04026567040265672,-0.04294845087745453,0.0189433333333333,High Volatility,High Volatility
2018-09-21,11143.099609375,11346.7998046875,10866.4501953125,11271.2998046875,719000,^NSEI,-0.00812241056873042,-0.019947473017178585,0.009791646758455144,0.007702507899837744,-0.003949922395540484,-0.008687975159851424,0.007593261361684825,11498.494970703125,11342.41396484375,156.08100585937427,1.0137608278399248,28.141371203400695,1.8691141260973665,-0.050722016494867316,0.0893929824561403,High Volatility,High Volatility
2018-09-24,10967.400390625,11170.150390625,10943.599609375,11164.400390625,0,^NSEI,-0.015767535507102526,-0.04757188719224292,0.0044269813012074825,0.008266800638170766,-0.00812241056873042,-0.003949922395540484,0.007702507899837744,11467.727490234374,11342.81697265625,124.9105175781242,1.0110123012545509,24.400480709228404,-1.0,-0.06568979080589513,-0.0216291666666666,High Volatility,Panic
2018-09-25,11067.4501953125,11080.599609375,10882.849609375,10969.9501953125,405000,^NSEI,0.009122472156029238,-0.027272510354639512,0.009201632325606508,0.00867972783656339,-0.015767535507102526,-0.00812241056873042,0.008266800638170766,11443.24501953125,11345.19998046875,98.04503906250102,1.0086419842075318,31.54083089489984,inf,-0.05716657193742812,0.0177275862068965,Panic,Stable
2018-09-26,11053.7998046875,11145.5498046875,10993.0498046875,11145.5498046875,340500,^NSEI,-0.0012333817079910325,-0.01995767123935266,0.009155935728714626,0.008057684908430193,0.009122472156029238,-0.015767535507102526,0.00867972783656339,11411.3375,11345.81197265625,65.52552734374876,1.0057753052405298,32.67472309064928,-0.1592592592592592,-0.058329445441282955,-0.0412084507042253,Stable,High Volatility
2018-09-27,10977.5498046875,11089.4501953125,10953.349609375,11079.7998046875,405700,^NSEI,-0.006898080420062014,-0.022858448741278403,0.009247171420855882,0.007944243794594187,-0.0012333817079910325,0.009122472156029238,0.008057684908430193,11373.289990234374,11344.9849609375,28.305029296874636,1.0024949375776462,31.895277207392198,0.19148311306901622,-0.06482516465583336,0.0454236111111111,High Volatility,High Volatility
2018-09-28,10930.4501953125,11034.099609375,10850.2998046875,11008.099609375,478100,^NSEI,-0.004290539347394984,-0.01908350652125479,0.009036558440527975,0.007945957735307463,-0.006898080420062014,-0.0012333817079910325,0.007944243794594187,11335.21748046875,11344.85697265625,-9.639492187499854,0.9991503205187396,27.80763339792057,0.17845698792210984,-0.06883756908357115,-0.0581864406779661,High Volatility,Panic
2018-10-01,11008.2998046875,11035.650390625,10821.5498046875,10930.900390625,387000,^NSEI,0.007122269255513958,0.0037291803532093493,0.007045158289076265,0.008275540538946418,-0.004290539347394984,-0.006898080420062014,0.007945957735307463,11301.79248046875,11344.86197265625,-43.069492187500146,0.9962036124995344,29.1379234141547,-0.19054591089730177,-0.0622055795299655,0.0691603448275862,Panic,High Volatility
2018-10-03,10858.25,10989.0498046875,10843.75,10982.7001953125,386800,^NSEI,-0.01363060666494631,-0.01890229380938213,0.007621713769783513,0.00857160657011091,0.007122269255513958,-0.004290539347394984,0.008275540538946418,11260.67998046875,11342.41796875,-81.73798828124927,0.9927936011081192,29.15782689826274,-0.000516795865633024,-0.07498828640797377,0.0187687499999999,High Volatility,High Volatility
2018-10-04,10599.25,10754.7001953125,10547.25,10754.7001953125,425100,^NSEI,-0.023852830796859514,-0.04112158829715218,0.011469448108634291,0.009654280780111442,-0.01363060666494631,0.007122269255513958,0.00857160657011091,11211.525,11335.2609765625,-123.73597656250058,0.989083976379693,27.04990634581968,0.09901758014477768,-0.09705243429739745,-0.0532063636363636,High Volatility,High Volatility
2018-10-05,10316.4501953125,10540.650390625,10261.900390625,10514.099609375,606400,^NSEI,-0.026681114672028716,-0.060222874970943474,0.013994867684488599,0.010868879031301421,-0.023852830796859514,-0.01363060666494631,0.009654280780111442,11151.33251953125,11321.3859765625,-170.05345703125022,0.9849794488604757,19.013411695090042,0.42648788520348146,-0.12114408184073774,0.0153968749999999,High Volatility,Stable
2018-10-08,10348.0498046875,10398.349609375,10198.400390625,10310.150390625,456200,^NSEI,0.003063031253653259,-0.05328237906200439,0.0153622086126727,0.011030510430579059,-0.026681114672028716,-0.023852830796859514,0.010868879031301421,11094.8875,11306.65197265625,-211.76447265624847,0.981270806497947,13.208033906820262,-0.24769129287598945,-0.11845211869595774,0.0433243243243243,Stable,High Volatility
2018-10-09,10301.0498046875,10397.599609375,10279.349609375,10390.2998046875,430500,^NSEI,-0.004541918611438267,-0.06424697842066784,0.012597934460615334,0.010762092801436031,0.003063031253653259,-0.026681114672028716,0.011030510430579059,11033.094970703125,11289.98697265625,-256.89200195312515,0.9772460320303908,14.006770719413424,-0.05633494081543178,-0.12245603742492653,-0.0329557142857142,High Volatility,Panic
2018-10-10,10460.099609375,10482.349609375,10318.25,10331.849609375,0,^NSEI,0.015440154906845027,-0.0366680073331338,0.017900676186957398,0.011550165207165779,-0.004541918611438267,0.003063031253653259,0.010762092801436031,10976.644970703124,11276.54896484375,-299.9039941406263,0.9734046298139954,23.687203434510806,-1.0,-0.10890662270520084,0.0448363636363636,Panic,Bullish
2018-10-11,10234.650390625,10335.9501953125,10138.599609375,10169.7998046875,483500,^NSEI,-0.021553257346415555,-0.034398623428544495,0.017391845884422778,0.01200834269304735,0.015440154906845027,-0.004541918611438267,0.011550165207165779,10916.472509765625,11257.8959765625,-341.4234667968758,0.969672533170703,21.220030587917762,inf,-0.1281125875857222,0.0009395604395604,Bullish,Bullish
2018-10-12,10472.5,10492.4501953125,10322.150390625,10331.5498046875,343500,^NSEI,0.02323964183406524,0.015126308151849122,0.017493310297405258,0.013453335637861786,-0.021553257346415555,0.015440154906845027,0.01200834269304735,10875.722509765625,11241.778984375,-366.0564746093751,0.967437851685382,32.1970675070699,-0.2895553257497415,-0.10785023640158453,0.0567169014084507,Bullish,Bullish
2018-10-15,10512.5,10526.2998046875,10410.150390625,10524.2001953125,259500,^NSEI,0.003819527333492445,0.015891902186053075,0.01749586263236335,0.013326087399833379,0.02323964183406524,-0.021553257346415555,0.013453335637861786,10832.852490234374,11225.63798828125,-392.78549804687646,0.9650099621547643,36.98572116657969,-0.24454148471615722,-0.10444264599395153,-0.0344760563380281,Bullish,Bullish
2018-10-16,10584.75,10604.900390625,10525.2998046875,10550.150390625,265200,^NSEI,0.006872770511296089,0.027540901237406157,0.016956329650361493,0.01300013398829453,0.003819527333492445,0.02323964183406524,0.013326087399833379,10786.32998046875,11210.20298828125,-423.87300781249905,0.9621886411641608,35.96718100132014,0.021965317919075078,-0.09828768582016442,0.1100761904761904,Bullish,Bullish
2018-10-17,10453.0498046875,10710.150390625,10436.4501953125,10688.7001953125,284800,^NSEI,-0.012442447418455793,-0.0006739710854360981,0.01747327461391029,0.013016622664970253,0.006872770511296089,0.003819527333492445,0.01300013398829453,10740.094970703125,11192.33998046875,-452.2450097656256,0.959593345935272,33.65703926233941,0.07390648567119151,-0.10950719387592112,0.1035474576271186,Bullish,Bullish
2018-10-19,10303.5498046875,10380.099609375,10249.599609375,10339.7001953125,357500,^NSEI,-0.014302046081609565,0.006731975341884855,0.015418623961745077,0.013179184966445668,-0.012442447418455793,0.006872770511296089,0.013016622664970253,10691.32744140625,11173.51697265625,-482.1895312500001,0.9568453216270212,32.36707397706567,0.2552668539325842,-0.12224306302444946,-0.0101674418604651,Bullish,Bullish
2018-10-22,10245.25,10408.5498046875,10224.0,10405.849609375,297300,^NSEI,-0.0056582251546914986,-0.021699689663404187,0.009472774421806964,0.013181450108177672,-0.014302046081609565,-0.012442447418455793,0.013179184966445668,10641.8724609375,11151.2059765625,-509.33351562499956,0.9543248042682099,32.178498223298035,-0.16839160839160838,-0.12720960940494952,0.0007392857142857,Bullish,Bullish
2018-10-23,10146.7998046875,10222.099609375,10102.349609375,10152.599609375,302600,^NSEI,-0.009609350217173795,-0.03478717672413789,0.008426135828842383,0.01320703793552234,-0.0056582251546914986,-0.014302046081609565,0.013181450108177672,10592.057470703125,11126.39998046875,-534.3425097656254,0.9519752560843032,27.830651930258384,0.01782711066263043,-0.1355965579343613,-0.0611979591836734,Bullish,Bullish
2018-10-24,10224.75,10290.650390625,10126.7001953125,10278.150390625,351400,^NSEI,0.007682244334463961,-0.0340111953518033,0.00876110225426511,0.013203316532411549,-0.009609350217173795,-0.0056582251546914986,0.01320703793552234,10554.924951171875,11103.1059765625,-548.1810253906242,0.9506281371583972,33.06963148554128,0.16126900198281557,-0.12895599948886144,0.0611342465753424,Bullish,Bullish
2018-10-25,10124.900390625,10166.599609375,10079.2998046875,10135.0498046875,0,^NSEI,-0.009765481735494741,-0.03139269593026783,0.008409882020962003,0.012931940469367508,0.007682244334463961,-0.009609350217173795,0.013203316532411549,10507.7974609375,11076.603984375,-568.8065234375008,0.9486479317812683,36.144292372905525,-1.0,-0.13746216376666526,0.0152985915492957,Bullish,Bullish
2018-10-26,10030.0,10128.849609375,10004.5498046875,10122.349609375,364300,^NSEI,-0.0093729702973544,-0.026549083555946096,0.0074792561614791305,0.012956388587024279,-0.009765481735494741,0.007682244334463961,0.012931940469367508,10456.607470703126,11047.78998046875,-591.1825097656238,0.9464886180122207,40.60109419188796,inf,-0.14554670528602462,0.0897791666666666,Bullish,Bullish
2018-10-29,10250.849609375,10275.2998046875,10020.349609375,10078.099609375,364400,^NSEI,0.022018904224825553,0.0005465566360021157,0.014311045251457299,0.014254604548625002,-0.0093729702973544,-0.009765481735494741,0.012956388587024279,10420.2724609375,11024.21697265625,-603.9445117187497,0.9452165615737849,47.16302980310828,0.00027449903925336194,-0.126732580025131,0.0585375,Bullish,Bullish
2018-10-30,10198.400390625,10285.099609375,10175.349609375,10239.400390625,289800,^NSEI,-0.005116572845048073,0.005085404948431238,0.013668517586463915,0.0142587542586426,0.022018904224825553,-0.0093729702973544,0.014254604548625002,10383.669970703126,11001.06998046875,-617.4000097656244,0.9438781854072601,47.01348397226265,-0.20472008781558726,-0.1312007163926396,-0.0666692307692307,Bullish,Bullish
2018-10-31,10386.599609375,10396.0,10105.099609375,10209.5498046875,375000,^NSEI,0.01845379780568379,0.01582919967480878,0.015669785493664892,0.014907699151391805,-0.005116572845048073,0.022018904224825553,0.0142587542586426,10352.5849609375,10980.09998046875,-627.5150195312508,0.9428497900158044,47.8972330779005,0.29399585921325055,-0.11516807007922648,0.1070639175257732,Bullish,Bullish
2018-11-01,10380.4501953125,10441.900390625,10341.900390625,10441.7001953125,348500,^NSEI,-0.0005920526730374132,0.025239735190295987,0.014237411615103496,0.01469253428859735,0.01845379780568379,-0.005116572845048073,0.014907699151391805,10328.694970703125,10960.00798828125,-631.3130175781243,0.9423984892845751,54.76969533167336,-0.07066666666666666,-0.11569193718852494,0.0726142857142857,Bullish,Bullish
2018-11-02,10553.0,10606.9501953125,10457.7001953125,10462.2998046875,421200,^NSEI,0.01662257430466929,0.052143569292123715,0.012248439092759082,0.014328132827048421,-0.0005920526730374132,0.01845379780568379,0.01469253428859735,10326.382470703125,10941.65298828125,-615.2705175781248,0.9437680469087173,52.75101254028136,0.20860832137733132,-0.10099246070622311,0.049577027027027,Bullish,Bullish
2018-11-05,10524.0,10558.7998046875,10477.0,10558.75,301900,^NSEI,-0.0027480337344830685,0.026646609894187545,0.011282866888487652,0.012923746180058386,0.01662257430466929,-0.0005920526730374132,0.014328132827048421,10336.7599609375,10921.09798828125,-584.3380273437506,0.9464945715192037,50.39597887753977,-0.2832383665716999,-0.10346296375175704,-0.0598945205479451,Bullish,Bullish
2018-11-06,10530.0,10600.25,10491.4501953125,10552.0,0,^NSEI,0.0005701254275940482,0.03251486475073362,0.010202193988529855,0.0129155873954052,-0.0027480337344830685,0.01662257430466929,0.012923746180058386,10345.857470703126,10900.27998046875,-554.4225097656235,0.9491368560478223,48.02467465478315,-1.0,-0.10295182519061209,0.0797289855072463,Bullish,Bullish
2018-11-07,10598.400390625,10616.4501953125,10582.2998046875,10614.4501953125,31200,^NSEI,0.006495763592117676,0.020391734467055667,0.007808983469464942,0.012904342743981716,0.0005701254275940482,-0.0027480337344830685,0.0129155873954052,10360.725,10880.59298828125,-519.8679882812503,0.9522206198833865,55.49509742750624,inf,-0.09712481231630958,0.0470055555555555,Bullish,Bullish
2018-11-09,10585.2001953125,10619.5498046875,10544.849609375,10614.7001953125,296600,^NSEI,-0.0012454893970770264,0.019724578043104346,0.007911301466358954,0.012488521700041126,0.006495763592117676,0.0005701254275940482,0.012904342743981716,10366.980029296876,10861.155,-494.1749707031249,0.9545006980654337,61.87147963560267,8.506410256410257,-0.09824933378945351,-0.0322428571428571,Bullish,High Volatility
2018-11-12,10482.2001953125,10645.5,10464.0498046875,10607.7998046875,259700,^NSEI,-0.009730567027500525,-0.006708974195726358,0.005861751595859275,0.01163173130244916,-0.0012454893970770264,0.006495763592117676,0.012488521700041126,10379.35751953125,10836.96,-457.6024804687495,0.9577739070303157,59.62470180271021,-0.12440997977073498,-0.10702387908910849,0.0119305084745762,High Volatility,Panic
2018-11-13,10582.5,10596.25,10440.5498046875,10451.900390625,254600,^NSEI,0.009568583199961456,0.005558722919042136,0.007481801533643662,0.01063068674695808,-0.009730567027500525,-0.0012454893970770264,0.01163173130244916,10384.85751953125,10813.84,-428.9824804687505,0.9603302360245065,67.67119381171355,-0.019638043896804014,-0.09847936278059377,0.0095528301886792,Panic,Stable
2018-11-14,10576.2998046875,10651.599609375,10532.7001953125,10634.900390625,384500,^NSEI,-0.0005858913595558901,0.00439694251543199,0.007521250842347152,0.010605554935232539,0.009568583199961456,-0.009730567027500525,0.01063068674695808,10388.047509765625,10791.52798828125,-403.4804785156248,0.9626113670877958,65.13933315557992,0.5102120974076982,-0.09900755593240193,-0.0176057142857142,Stable,Stable
2018-11-15,10616.7001953125,10646.5,10557.5,10580.599609375,0,^NSEI,0.0038198983927342223,0.0017266572325091989,0.007107401252123537,0.010528510352300884,-0.0005858913595558901,0.009568583199961456,0.010605554935232539,10389.64501953125,10770.32599609375,-380.6809765625003,0.9646546467859406,72.32209581777903,-1.0,-0.09556585634344252,-0.0086446153846153,Stable,Panic
2018-11-16,10682.2001953125,10695.150390625,10631.150390625,10644.0,342800,^NSEI,0.006169525256907837,0.009163737880267586,0.007452489682075785,0.010168340283486418,0.0038198983927342223,-0.0005858913595558901,0.010528510352300884,10401.1025390625,10750.36,-349.2574609375006,0.9675120218357803,80.41416081702766,inf,-0.08998592705094348,0.1143,Panic,Panic
2018-11-19,10763.400390625,10774.7001953125,10688.7998046875,10731.25,272100,^NSEI,0.0076014485618920435,0.026826447699238587,0.003908544413231342,0.009580922619693715,0.006169525256907837,0.0038198983927342223,0.010168340283486418,10424.095068359375,10733.981015625,-309.8859472656259,0.9711303805350002,77.4811766307478,-0.20624270711785297,-0.08306850188482344,0.0659434210526315,Panic,High Volatility
2018-11-20,10656.2001953125,10740.849609375,10640.849609375,10740.099609375,295200,^NSEI,-0.009959695953136949,0.006964346356012285,0.0070719214179828,0.009812767143975084,0.0076014485618920435,0.006169525256907837,0.009580922619693715,10444.642578125,10716.6990234375,-272.0564453125007,0.974613783151182,73.18443711393232,0.08489525909592066,-0.09220086081590492,0.0585313253012048,High Volatility,High Volatility
2018-11-21,10600.0498046875,10671.2998046875,10562.349609375,10670.9501953125,300900,^NSEI,-0.00526926949530282,0.002245586872402505,0.007685728814612834,0.009587604159589733,-0.009959695953136949,0.0076014485618920435,0.009812767143975084,10467.305078125,10699.161015625,-231.85593750000044,0.9783295216174989,62.478804535857876,0.019308943089430874,-0.09698429912786984,0.136664406779661,High Volatility,High Volatility
2018-11-22,10526.75,10646.25,10512.0,10612.650390625,239500,^NSEI,-0.006915043423200262,-0.00847251911212632,0.008009402115222206,0.00970565844187808,-0.00526926949530282,-0.009959695953136949,0.009587604159589733,10482.405078125,10678.9580078125,-196.55292968749927,0.9815943718906184,57.930376617588045,-0.2040545031571951,-0.10322869191123227,0.0124222222222222,High Volatility,Panic
2018-11-26,10628.599609375,10637.7998046875,10489.75,10568.2998046875,0,^NSEI,0.009675313783931383,-0.005017747744609835,0.008964294023315722,0.00948901233832697,-0.006915043423200262,-0.00526926949530282,0.00970565844187808,10507.5900390625,10659.7480078125,-152.1579687500016,0.9857259319227354,54.4381534199706,-1.0,-0.09455214811304681,0.0520068965517241,Panic,Panic
2018-11-28,10728.849609375,10757.7998046875,10699.849609375,10708.75,424500,^NSEI,0.004047503329813518,0.006817572186233578,0.007155622604857354,0.007942966299862598,0.0053628890065369195,0.009675313783931383,0.009084261703856353,10564.27001953125,10633.525,-69.25498046874964,0.9934871098277618,60.84297700216623,inf,-0.0860118746539166,0.04227,Stable,Panic
2018-11-29,10858.7001953125,10883.0498046875,10782.349609375,10808.7001953125,691300,^NSEI,0.012102936537020215,0.024400865598822152,0.007335051685692927,0.008028249103827994,0.004047503329813518,0.0053628890065369195,0.007942966299862598,10597.285009765625,10623.30099609375,-26.01598632812602,0.9975510449776682,63.30230176577504,0.6285041224970553,-0.07494993437726286,0.094,Panic,Stable
2018-11-30,10876.75,10922.4501953125,10835.099609375,10892.099609375,453900,^NSEI,0.001662243580064171,0.03324862849407473,0.004247426860504722,0.007179130363915472,0.012102936537020215,0.004047503329813518,0.008028249103827994,10621.792529296876,10610.5319921875,11.260537109375946,1.0010612603701368,64.82580804072904,-0.3434109648488355,-0.0734122758444435,0.049075,Stable,Stable
2018-12-03,10883.75,10941.2001953125,10845.349609375,10930.7001953125,409700,^NSEI,0.000643574597191332,0.02400602148941089,0.004509180171000324,0.0071579220872363715,0.001662243580064171,0.012102936537020215,0.007179130363915472,10646.95751953125,10600.6519921875,46.30552734374942,1.004368177294932,72.62887363862,-0.09737827715355807,-0.07281594752310772,0.049181690140845,Stable,Stable
2018-12-04,10869.5,10890.9501953125,10833.349609375,10877.099609375,322100,^NSEI,-0.0013092913747559942,0.017210114298467083,0.005218983347304612,0.006360571874416679,0.000643574597191332,0.001662243580064171,0.0071579220872363715,10662.78251953125,10592.463984375,70.31853515625153,1.0066385437099412,67.91060785198006,-0.2138149865755431,-0.07402990160582698,0.0901333333333333,Stable,High Volatility
2018-12-05,10782.900390625,10821.0498046875,10747.9501953125,10820.4501953125,312300,^NSEI,-0.007967211865771207,0.005037891593034249,0.007238456717092594,0.0066446584980053,-0.0013092913747559942,0.000643574597191332,0.006360571874416679,10675.7275390625,10583.435,92.29253906250051,1.0087204711005926,61.71735756719124,-0.0304253337472834,-0.08140730156110236,0.0672311926605504,High Volatility,High Volatility
2018-12-06,10601.150390625,10722.650390625,10588.25,10718.150390625,318500,^NSEI,-0.01685539079615528,-0.023718290408153986,0.007728773698313879,0.0077818313057731,-0.007967211865771207,-0.0013092913747559942,0.0066446584980053,10679.28505859375,10572.596015625,106.68904296875007,1.010091092368523,49.239952992884966,0.019852705731668197,-0.09689054047578481,-0.0337752688172043,High Volatility,Panic
2018-12-07,10693.7001953125,10704.5498046875,10599.349609375,10644.7998046875,325800,^NSEI,0.008730166187373989,-0.01682945775967082,0.00961454311897141,0.007889761997688996,-0.01685539079615528,-0.007967211865771207,0.0077818313057731,10684.050048828125,10567.12201171875,116.92803710937551,1.0110652680057735,50.547619047619044,0.02291993720565144,-0.08900624480874898,-0.0230098039215686,Panic,High Volatility
2018-12-10,10488.4501953125,10558.849609375,10474.9501953125,10508.7001953125,381300,^NSEI,-0.019193543511718203,-0.0363201841908809,0.01146799944091345,0.00903381486120501,0.008730166187373989,-0.01685539079615528,0.007889761997688996,10679.212548828125,10555.54201171875,123.6705371093758,1.0117161711802272,38.29052250531722,0.17034990791896876,-0.10649144308791583,-0.0379565656565656,High Volatility,Panic
2018-12-11,10549.150390625,10567.150390625,10333.849609375,10350.0498046875,425500,^NSEI,0.005787336945131116,-0.02947234089654538,0.012763697139380848,0.008856734999920806,-0.019193543511718203,0.008730166187373989,0.00903381486120501,10682.56005859375,10545.4490234375,137.11103515624927,1.0130019153145131,45.252989968049846,0.11591922370836616,-0.10132040800570771,0.0071833333333333,Panic,Panic
